lat,longt,alt,sx,sy,sz,phase,am
-2689187.50812419736757874,4291093.07426236476749182,3864587.79684767546132207,-12540512.34527393244206905,19669550.18985202908515930,12091822.18538527563214302,0.28184000001056120,37.78815999999999775
-2689288.40217421483248472,4291049.67800085432827473,3864567.79015772324055433,9404119.30877295881509781,17039208.95740329846739769,17974476.56650246307253838,0.76385000000300352,34.58315000000000339
-2689186.71176144434139132,4291086.07792679499834776,3864595.27592681301757693,-17898164.35229130834341049,-7470218.70984088815748692,18211881.17063590139150620,0.26314999999885913,34.34414999999999907
-2689185.46626990009099245,4291123.30437047127634287,3864552.29665424954146147,-6036451.39190970920026302,25593930.76836982741951942,1740958.16084125405177474,0.95584000000962988,37.94816000000000145
-2689110.89136989694088697,4291124.11065143160521984,3864601.72737033618614078,-18189619.53201679140329361,-7363469.58367158472537994,17966808.10554341971874237,0.31614999999874271,29.71014999999999873
-2689121.18883726093918085,4291147.38369081355631351,3864572.54068612167611718,234300.31973115581786260,25090203.37248932570219040,8553414.28652210719883442,0.34114000003319234,26.36413999999999902
-2689186.36799907917156816,4291110.99504313152283430,3864566.38714296743273735,-18751383.41900642961263657,2667895.78943710541352630,18649674.34694281965494156,0.34325999999418855,41.13526000000000238
-2689187.62615130422636867,4291099.75383572001010180,3864577.98732307320460677,-18772725.02138622105121613,2648469.85735637042671442,18631457.12170628458261490,0.30125999999290798,37.98525999999999669
-2689186.50490536727011204,4291115.47444419004023075,3864560.23361477255821228,-25983893.20874040201306343,6373167.08615690004080534,-1940077.23442187439650297,0.35513999999966472,26.33414000000000144
-2689187.74235517065972090,4291098.84074215870350599,3864579.13383957603946328,-6043163.96112892217934132,25586113.68626157194375992,1829239.52612353954464197,0.94584000000031665,36.27915999999999741
-2689119.32748876046389341,4291093.99722225870937109,3864625.95783210918307304,-25999022.30531396716833115,6415236.17329566460102797,-1525443.30615114211104810,0.16314999992027879,33.21014999999999873
-2689275.27821899810805917,4291052.85397357959300280,3864570.68956367159262300,-18261787.62339354678988457,3119775.97111949417740107,19049825.50678100809454918,0.26614999998128042,32.28414999999999679
-2689116.66374399885535240,4291097.60276612360030413,3864623.94324310449883342,-9852024.49812258221209049,11306528.02737179398536682,21618395.48374870792031288,0.35025000001769513,30.22725000000000151
-2689186.54900624928995967,4291081.59061096701771021,3864599.91617977386340499,-25978076.44034229218959808,6360016.39186628721654415,-2065586.07601611223071814,0.01813999994192272,24.30613999999999919
-2689187.62681650044396520,4291088.93617265671491623,3864591.42164439475163817,-10156012.09223169274628162,10985915.68252186477184296,21649815.59931560233235359,0.32516000000759959,38.59116000000000213
-2689115.78573918668553233,4291140.04336973838508129,3864584.52258019056171179,-10389692.77019579708576202,10743509.40394217520952225,21665860.72166792303323746,0.73115999996662140,37.31215999999999866
-2689115.97780042281374335,4291147.35725242644548416,3864576.51386904856190085,-10409093.00906503014266491,10723540.22395583614706993,21666882.25595926493406296,0.51115999999456108,36.01315999999999917
-2689292.25115115055814385,4291048.96226433198899031,3864566.51521719433367252,17214411.94474619254469872,8870133.41755750402808189,18805020.04352683201432228,0.52185000001918525,30.08115000000000094
-2689314.81779388990253210,4291045.17466748878359795,3864560.36605716915801167,487724.25966389791574329,24585586.49857313930988312,9906391.44055346772074699,0.17914000000018859,27.56813999999999965
-2689176.91389331733807921,4291130.29638519603759050,3864549.35644520260393620,332160.87942919728811830,24894994.68777563795447350,9104855.94462977349758148,0.69715000002179295,34.68014999999999759
-2689176.91389331733807921,4291130.29638519603759050,3864549.35644520260393620,331103.05309488921193406,24897110.27685559540987015,9099086.78861880302429199,0.09714999998686835,34.05114999999999981
-2689295.82024240167811513,4291048.28260315395891666,3864564.72969003487378359,-18590101.66551110148429871,-7220752.19049102999269962,17613949.79590328410267830,0.23415999999997439,36.84116000000000213
-2689305.14078876376152039,4291047.22651506494730711,3864563.12817368330433965,482577.64143011416308582,24595893.35478487983345985,9880931.75926247425377369,0.87213999999949010,26.23414000000000001
-2689316.72040730807930231,4291044.68202118296176195,3864560.14978506881743670,-9516062.62216724082827568,11668015.15742854401469231,21569326.16884724423289299,0.87814000000071246,29.15713999999999828
-2689111.71281031379476190,4291137.98813388403505087,3864589.02492656698450446,9281781.58140635862946510,17470198.37506800144910812,17621622.83087274059653282,0.76174000000173692,38.21226000000000056
-2689305.86577503662556410,4291047.30146611575037241,3864562.77294623246416450,-18604887.26253244653344154,-7215570.74765788204967976,17600554.36473848670721054,0.40114999999968859,33.32415000000000305
-2689186.65813467698171735,4291107.54660447873175144,3864570.16694351332262158,-18758498.31282773613929749,2661417.05298121180385351,18643608.34564235806465149,0.25424999999813735,30.69125000000000014
-2689110.94070143997669220,4291130.63082529325038195,3864595.98494089581072330,-25995203.58419481664896011,6403015.06482002232223749,-1648016.18993169674649835,0.55813999997917563,26.52914000000000172
-2689187.62681650044396520,4291088.93617265671491623,3864591.42164439475163817,303809.03494042600505054,24951664.22414509579539299,8948819.75301106832921505,0.13215999997919425,37.02515999999999963
-2689182.75544453458860517,4291127.81687508523464203,3864548.37595178373157978,-12545034.93389221467077732,19737895.66885720565915108,11975590.30056797154247761,0.38984000001801178,38.98915999999999826
-2689185.44965495262295008,4291122.32912977226078510,3864552.66271741827949882,-10079202.17310741543769836,11066357.21973477862775326,21643015.47470981627702713,0.08416000002762303,38.12216000000000093
-2689115.65318923117592931,4291139.49896119255572557,3864584.74391677323728800,9143779.95065322704613209,17976774.54340469092130661,17179755.16040629893541336,0.60383999999612570,36.39115999999999929
-2689110.44171538716182113,4291134.32861638441681862,3864592.73016812046989799,-9926255.32586811110377312,11227678.46797467023134232,21627187.62254896387457848,0.70014999998966232,34.56114999999999782
-2689185.47390219755470753,4291079.59213880170136690,3864602.20744402380660176,-6048882.87419097218662500,25579180.38952254131436348,1904884.47043269686400890,0.93984000000637025,37.27015999999999707
-2689308.71931807370856404,4291046.21238507796078920,3864561.82857350166887045,17242735.26420057564973831,8859881.02854253165423870,18784041.91455458104610443,0.27584999997634441,32.38815000000000310
-2689111.55439645890146494,4291142.04631017707288265,3864584.10027167666703463,-9941509.15671321377158165,11211520.60950431972742081,21628903.99122254550457001,0.25914999999804422,33.97814999999999941
-2689116.02237592265009880,4291141.26985819265246391,3864584.38185826735571027,16246263.75362881086766720,9233739.78156780637800694,19473127.95599077641963959,0.85485999996308237,26.39313999999999893
-2689112.52206340152770281,4291125.61427395883947611,3864601.42604954633861780,-18985612.70680978894233704,2455912.18352713668718934,18446124.69656240940093994,0.52522999999928288,21.02623000000000175
-2689120.98399244528263807,4291091.48079137876629829,3864627.10883704619482160,392911.36260758910793811,24773388.96068869531154633,9429546.32545403577387333,0.45715000000200234,33.96914999999999907
-2689293.50914689199998975,4291048.70599151588976383,3864565.57399155572056770,17216591.55593883991241455,8869343.67555508203804493,18803408.66322423890233040,0.25884999998379499,30.88015000000000043
-2689263.00527633866295218,4291056.83855837304145098,3864573.63682006346061826,9388862.51641336083412170,17092094.16456710919737816,17932278.57633035629987717,0.71585000000777654,34.47514999999999930
-2689113.99774820590391755,4291113.95438245683908463,3864609.42726160306483507,-9884354.59359784610569477,11272141.48145290091633797,21622314.62409824505448341,0.93815000000176951,34.95615000000000094
-2689112.29265230754390359,4291128.42730738874524832,3864598.78297118190675974,248392.27716049907030538,25062173.30728561058640480,8635100.10313507728278637,0.44215999997686595,40.45815999999999946
-2689112.87510910117998719,4291129.68964972719550133,3864597.77096003759652376,16275362.79802653193473816,9222436.31771106086671352,19454393.35214553400874138,0.86586000001989305,24.86514000000000024
-2689116.84345380915328860,4291147.65671140700578690,3864576.11023663729429245,236306.59886433079373091,25086214.79634254425764084,8565092.40938632749021053,0.08112999994773418,22.55413000000000068
-2689115.48061453178524971,4291137.14299738686531782,3864588.19237003149464726,243850.48714946760446765,25071210.95479131117463112,8608859.50764801353216171,0.40214999997988343,32.72514999999999930
-2689110.69853894598782063,4291127.34823728166520596,3864598.47985024424269795,16802066.88722081109881401,9021863.52223067544400692,19101044.98147865384817123,0.90286999999079853,21.17712999999999823
-2689111.71281031379476190,4291137.98813388403505087,3864589.02492656698450446,-9933881.09758095815777779,11219598.83445180207490921,21628049.51610914990305901,0.92615999997360632,35.67116000000000042
-2689285.09705879492685199,4291050.32947816140949726,3864568.69930800283327699,474028.74547199910739437,24613015.63731732219457626,9838461.32002646103501320,0.96613999999681255,23.81813999999999965
-2689185.44965495262295008,4291122.32912977226078510,3864552.66271741827949882,9236332.68497443571686745,17634524.08784274384379387,17481585.02175930887460709,0.09884000000602100,38.22516000000000247
-2689110.30210255458950996,4291133.25695432536303997,3864592.75933286780491471,-9924349.24067614972591400,11229698.59605436958372593,21626970.99008094146847725,0.49814999999944121,33.97014999999999674
-2689112.10602816706523299,4291126.73135878797620535,3864600.42997992923483253,-12529442.90937100723385811,19495915.85744496434926987,12380202.57049004547297955,0.61884000001009554,38.85716000000000037
-2689186.65826862771064043,4291106.78118200600147247,3864570.78839884605258703,-25982350.57117827609181404,6369569.66434178128838539,-1974599.05073697003535926,0.71013999998103827,24.25913999999999859
-2689178.84960073558613658,4291129.72342827450484037,3864548.68146491749212146,-18708672.74441077932715416,2706840.07691336376592517,18685935.67141482234001160,0.28827000000455882,42.06627000000000294
-2689186.50245101237669587,4291078.55367124639451504,3864604.31637854781001806,9205207.03050833754241467,17748457.09693102911114693,17382652.40649227052927017,0.59084999999322463,33.17414999999999736
-2689187.74235517065972090,4291098.84074215870350599,3864579.13383957603946328,-17935037.97035353258252144,-7456578.66678149159997702,18181406.42656713351607323,0.10815999999977066,40.82515999999999678
-2689115.55134405381977558,4291139.26986383832991123,3864585.85486480314284563,9144345.35298227891325951,17974651.41293257474899292,17181670.88340178132057190,0.13083999999798834,36.67116000000000042
-2689113.01299950294196606,4291132.57282294519245625,3864593.99375444464385509,-25960474.66529596596956253,6325260.06882643047720194,-2388432.36791449552401900,0.70213999995030463,27.38113999999999848
-2689115.26188646163791418,4291110.91168647166341543,3864611.55917879939079285,-18539265.02903599292039871,2862199.34273900324478745,18827196.68161839246749878,0.44114999996963888,30.45915000000000106
-2689121.18883726093918085,4291147.38369081355631351,3864572.54068612167611718,9134755.67736589908599854,18010716.91100769117474556,17149053.81134949252009392,0.79183999999077059,37.99515999999999849
-2689186.23059541685506701,4291118.23243912309408188,3864556.92054316960275173,-6037893.52401069179177284,25592280.31351900100708008,1759878.15276371221989393,0.13283999997656792,36.48416000000000281
-2689305.86577503662556410,4291047.30146611575037241,3864562.77294623246416450,9412424.54644977673888206,17010519.91431666165590286,17997241.74935091659426689,0.12584999999671709,30.31915000000000049
-2689254.85849757026880980,4291057.22093772049993277,3864578.13388665998354554,-18509676.54044714197516441,-7249045.38821686897426844,17686347.52631182223558426,0.03213999999934458,28.88113999999999848
-2689110.97105252044275403,4291129.38097924180328846,3864597.53501594625413418,-6015795.41397241316735744,25615869.29510161280632019,1472784.68177148117683828,0.83984000000054948,38.52615999999999730
-2689278.90194497583433986,4291051.29616855457425117,3864570.10417127562686801,17188245.02246401831507683,8879624.58511060848832130,18824326.40043935924768448,0.46385000000009313,32.74915000000000020
-2689272.96243029879406095,4291053.88567946013063192,3864570.61232989979907870,-26007960.47471044212579727,6455943.46083660330623388,-1103931.74710989929735661,0.19915000000037253,31.19115000000000038
-2689257.64622016251087189,4291056.80912140011787415,3864576.87573447683826089,17142401.66135412454605103,8896297.53006652183830738,18857978.20683318004012108,0.65685000002849847,32.94715000000000060
-2689186.38253058120608330,4291109.73662103619426489,3864567.11341392574831843,-25982916.53439617902040482,6370879.47990485001355410,-1962046.25727326888591051,0.59013999998569489,25.80114000000000019
-2689115.52738277241587639,4291112.50046167057007551,3864612.71580516826361418,16317854.55681361630558968,9205972.41470144875347614,19426890.21937648206949234,0.42775000003166497,34.76624999999999943
-2689113.01299950294196606,4291132.57282294519245625,3864593.99375444464385509,9148874.44485763832926750,17957659.04876013100147247,17196983.47793279960751534,0.14585000000079162,35.31515000000000271
-2689114.26741774706169963,4291121.27553507033735514,3864604.26817688392475247,9154550.50473537668585777,17936400.32534122467041016,17216091.22461054101586342,0.14988000001176260,12.89611999999999981
-2689292.25115115055814385,4291048.96226433198899031,3864566.51521719433367252,-12573561.04346155934035778,20141805.45760633051395416,11254382.14907010085880756,0.30585999999311753,25.70814000000000021
-2689121.39313031965866685,4291146.94403549935668707,3864571.77796799875795841,9134193.04445830546319485,18012836.57355730608105659,17147131.86776817962527275,0.83984000000054948,38.67616000000000298
-2689259.56390334106981754,4291056.12417794205248356,3864576.20450649270787835,-5975940.81928273662924767,25649678.24496000260114670,970545.06126751319970936,0.73175000000628643,32.00325000000000131
-2689294.38704654201865196,4291048.77527984231710434,3864565.05352626973763108,-26008736.96880028396844864,6461853.41988891363143921,-1040977.73121338093187660,0.38514999998733401,30.84015000000000128
-2689186.29581348085775971,4291120.28389430046081543,3864554.95156921306625009,-18731812.20677448436617851,2685729.96746679069474339,18666322.79281259328126907,0.32627000000502449,43.21226999999999663
-2689187.50812419736757874,4291093.07426236476749182,3864587.79684767546132207,-10150243.66297120600938797,10991943.61975504830479622,21649331.36069060117006302,0.40315999998711050,38.23416000000000281
-2689186.50490536727011204,4291115.47444419004023075,3864560.23361477255821228,-6038613.82382845226675272,25591450.04761680215597153,1769337.63140516472049057,0.66784000000916421,37.29115999999999786
-2689112.87510910117998719,4291129.68964972719550133,3864597.77096003759652376,247887.06011847782065161,25063178.79820694774389267,8632185.21158961392939091,0.22415999998338521,39.99016000000000304
-2689186.40946064284071326,4291119.49986889027059078,3864555.73318864684551954,-10086873.15951547026634216,11058306.38927758298814297,21643728.91447439417243004,0.59815999999409541,38.71616000000000213
-2689260.38181853154674172,4291056.36406344641000032,3864575.42071993183344603,460425.12202760408399627,24640265.87287571281194687,9770411.21160216070711613,0.71512999999686144,22.85313000000000017
-2689321.25912558520212770,4291044.55084764119237661,3864556.63961256481707096,-5961235.72518561780452728,25659508.01745737344026566,790347.83635134331416339,0.41083000000799075,42.63817000000000235
-2689116.42107427772134542,4291101.60965611599385738,3864620.70034465938806534,-25998095.33470501750707626,6412118.93921274319291115,-1556877.25532469712197781,0.04813000001013279,22.37113000000000085
-2689115.64115979010239244,4291107.95498865935951471,3864613.00818498944863677,-18535692.87123126164078712,2865490.66585962940007448,18830131.45710064470767975,0.73314999998547137,34.46515000000000128
-2689115.34664668142795563,4291109.58222732786089182,3864612.65973726939409971,-9876743.75798825174570084,11280230.18931318819522858,21621404.52205884456634521,0.88815000001341105,34.97314999999999685
-2689252.84437752282246947,4291057.58556341473013163,3864578.87915753433480859,-9625014.63775727897882462,11549946.91968199983239174,21586924.61058794334530830,0.77215000000433065,31.10514999999999830
-2689116.48021175619214773,4291110.74195972178131342,3864613.76523302821442485,-25964912.94739227741956711,6333475.36887006834149361,-2313252.12747505959123373,0.70124000008217990,27.35923999999999978
-2689121.18883726093918085,4291147.38369081355631351,3864572.54068612167611718,-12526587.18777404725551605,19449483.69087685644626617,12455700.16818470694124699,0.97383999999146909,39.59116000000000213
-2689309.90470091858878732,4291045.62387945502996445,3864561.22928337100893259,485435.27129898779094219,24590170.42143062874674797,9895078.12160566262900829,0.59015000000363216,30.56015000000000015
-2689179.82500198855996132,4291129.38241551537066698,3864548.54948574304580688,-10061950.62569483928382397,11084476.96387791261076927,21641383.08167334645986557,0.71815999998943880,36.57616000000000156
-2689111.07205526996403933,4291128.61005652137100697,3864597.99808972189202905,-12553377.06201807036995888,19860527.14253702014684677,11762992.62038987129926682,0.86384000000543892,37.07715999999999923
-2689186.23059541685506701,4291118.23243912309408188,3864556.92054316960275173,9233376.39199626445770264,17645295.93196928501129150,17472296.37481055036187172,0.75384999999369029,35.45114999999999839
-2689111.94022608408704400,4291123.05464571248739958,3864603.06336277117952704,9292080.07927018217742443,17433290.35112549364566803,17652650.82945335656404495,0.96387999999569729,17.23811999999999856
-2689305.86577503662556410,4291047.30146611575037241,3864562.77294623246416450,17236201.35197171196341515,8862244.22318835183978081,18788888.82455297559499741,0.71986000001197681,28.40014000000000038
-2689111.95586591865867376,4291139.89065149798989296,3864586.19178783008828759,-6018737.71681041456758976,25612935.45188871026039124,1510659.59557069116272032,0.03984000001219101,39.06316000000000344
-2689253.55044974759221077,4291057.36404604278504848,3864578.58913786057382822,-18297659.90091769769787788,3086256.96311142900958657,19021649.43470232561230659,0.82114999997429550,34.39215000000000089
-2689115.86302615702152252,4291105.31302608363330364,3864614.79381720023229718,16848375.39003377780318260,9004592.44290469028055668,19068664.04550443962216377,0.54584999999497086,34.84915000000000163
-2689115.50328319380059838,4291136.56331969238817692,3864589.75571205606684089,16259696.66925229132175446,9228518.89133805036544800,19464489.63431076332926750,0.80785999994259328,25.23214000000000112
-2689186.38429737929254770,4291116.46373724844306707,3864559.48481099633499980,-10092627.86360382288694382,11052269.23417731374502182,21644259.12021770700812340,0.29716000001644716,39.30416000000000309
-2689110.30210255458950996,4291133.25695432536303997,3864592.75933286780491471,-25994780.98593806102871895,6401751.85586616117507219,-1660584.73773787589743733,0.56114000000525266,27.78714000000000084
-2689185.61220313049852848,4291112.48540125694125891,3864564.19381340267136693,-10102221.82263505645096302,11042209.15645324625074863,21645133.51197979971766472,0.69215999997686595,38.85016000000000247
-2689322.77039858978241682,4291044.88176971860229969,3864555.33021747553721070,493457.96403336257208139,24574105.02460170909762383,9934660.04655635170638561,0.93015000000013970,30.14014999999999844
-2689115.83788759866729379,4291100.71233694534748793,3864621.59978510858491063,-18519615.36748620495200157,2880312.09973794687539339,18843317.91640654951334000,0.96715000004041940,32.64215000000000089
-2689324.50121255218982697,4291042.75022842828184366,3864554.41084463335573673,-5960195.05385970603674650,25660152.49705656245350838,777700.05078967777080834,0.67683999997097999,37.82815999999999690
-2689115.30659667588770390,4291115.62684541102498770,3864609.88834579894319177,16311148.31511967629194260,9208567.51548453792929649,19431242.42713525518774986,0.67885000002570450,31.59114999999999895
-2689113.13751141214743257,4291123.71685963589698076,3864602.69527867902070284,-18982072.75760247185826302,2459096.03806139528751373,18449260.48054711148142815,0.30724999999802094,32.42524999999999835
-2689112.19808674929663539,4291138.51284195855259895,3864587.32510803826153278,9281177.29782064445316792,17472367.72984868660569191,17619794.27297516167163849,0.80874999999650754,34.13024999999999665
-2689264.35379587113857269,4291056.41050466895103455,3864573.20853068958967924,-18528748.99041379988193512,-7242319.10401814989745617,17669249.65144016221165657,0.98915000000124564,31.86615000000000109
-2689317.53099075518548489,4291045.44278512150049210,3864560.19195640366524458,-18630212.47281485795974731,-7206710.28978107497096062,17577548.14777934178709984,0.42014999999992142,33.06114999999999782
-2689110.30210255458950996,4291133.25695432536303997,3864592.75933286780491471,-6017022.44296873547136784,25614653.38516475632786751,1488566.46970230154693127,0.34283999999752268,40.32715999999999923
-2689307.87171063525602221,4291046.75731733255088329,3864562.39734573150053620,-5964868.96108775865286589,25657205.53747270256280899,834612.76067416288424283,0.59987999999430031,15.00611999999999924
-2689110.44171538716182113,4291134.32861638441681862,3864592.73016812046989799,-18165989.71579275652766228,-7372033.62455556448549032,17987038.74283595010638237,0.76413999999931548,27.96514000000000166
-2689114.58174963574856520,4291112.04008543770760298,3864610.63068232918158174,16837355.09355133026838303,9008697.22846897318959236,19076389.50792309641838074,0.11785000003874302,33.09915000000000163
-2689114.29530498338863254,4291112.94784403219819069,3864610.60092157637700438,-6011611.99400189612060785,25619933.67665103450417519,1419120.58940928895026445,0.09573999998974614,38.68025999999999698
-2689113.13751141214743257,4291123.71685963589698076,3864602.69527867902070284,-25961790.26657585054636002,6327663.61332767456769943,-2366507.81364630116149783,0.61315999994985759,38.86916000000000082
-2689265.44140223646536469,4291056.31510092969983816,3864572.52644590334966779,-18277932.52506073936820030,3104682.07917210133746266,19037166.52446519583463669,0.79015000001527369,34.06114999999999782
-2689186.23059541685506701,4291118.23243912309408188,3864556.92054316960275173,16596263.91813157685101032,9099328.72582504525780678,19242357.38817817717790604,0.49085999999078922,23.71114000000000033
-2689112.10602816706523299,4291126.73135878797620535,3864600.42997992923483253,16279837.72322544269263744,9220700.11370229721069336,19451505.09350958094000816,0.40885999996680766,25.85313999999999979
-2689186.24284449452534318,4291079.27122192271053791,3864602.84409332601353526,16491818.05512596666812897,9139086.67113770917057991,19312471.30805335566401482,0.04983999999240041,35.65115999999999730
-2689111.55439645890146494,4291142.04631017707288265,3864584.10027167666703463,-18148791.01819146424531937,-7378276.91768975276499987,18001722.88400513306260109,0.71912999999767635,19.57413000000000025
-2689186.81824058899655938,4291104.95591524709016085,3864573.27641579695045948,16560740.35408669337630272,9112817.38843311183154583,19266324.38657353073358536,0.02186999999685213,18.01512999999999920
-2689188.59548388188704848,4291093.96049100719392300,3864585.80822863802313805,9216311.75247896835207939,17707676.48161268234252930,17418238.79193704575300217,0.88384999999834690,32.42515000000000214
-2689316.35549805779010057,4291044.23292444366961718,3864560.17042328743264079,-18625993.49629462510347366,-7208185.10244827903807163,17581386.25358717516064644,0.49114000000008673,27.18713999999999942
-2689277.90811507636681199,4291051.72428786847740412,3864570.39728656783699989,-9579869.40962756797671318,11598770.92061454430222511,21579831.03343837335705757,0.12513999998918734,28.03513999999999839
-2689316.35549805779010057,4291044.23292444366961718,3864560.17042328743264079,9418832.89265248179435730,16988431.01917431131005287,18014709.34090917557477951,0.37385000000358559,34.69214999999999804
-2689116.59839417692273855,4291102.92456520255655050,3864618.39558747084811330,-18234671.57993723452091217,-7347185.86544425413012505,17928057.72797042131423950,0.32116000000678468,38.46415999999999968
-2689188.83013945585116744,4291096.06592311803251505,3864583.45365281729027629,-10138710.53078424558043480,11004002.02761639654636383,21648350.34459685534238815,0.08815999998478219,37.66416000000000253
-2689184.40363884158432484,4291126.85170953720808029,3864548.54600975150242448,327405.37878958659712225,24904504.72980539873242378,9078888.67881108075380325,0.28314999997382984,35.34315000000000140
-2689186.65813467698171735,4291107.54660447873175144,3864570.16694351332262158,-10113739.16277340799570084,11030140.11939887516200542,21646167.46172383055090904,0.25215999997453764,38.39316000000000173
-2689256.21386420913040638,4291057.03682560659945011,3864577.51729041012004018,-18294073.54066795483231544,3089605.10337490821257234,19024474.40392374619841576,0.18314999999711290,32.17014999999999958
-2689115.86884802673012018,4291141.80716537311673164,3864583.82924666954204440,-17638705.80406459793448448,-7567300.74273246526718140,18422061.20190978795289993,0.93813999999838416,24.10213999999999857
-2689114.58174963574856520,4291112.04008543770760298,3864610.63068232918158174,-12555167.61426619999110699,19886313.84268374741077423,11717607.11289951018989086,0.76084000000264496,36.45116000000000156
-2689117.89169346308335662,4291147.64832290727645159,3864575.28676369460299611,-10412974.64074342325329781,10719547.59466900117695332,21667080.98129095509648323,0.95614999998360872,35.35215000000000174
-2689110.94070143997669220,4291130.63082529325038195,3864595.98494089581072330,-12553166.79495702125132084,19857487.12088030576705933,11768327.31408674642443657,0.88984000001801178,36.60016000000000247
-2689186.65826862771064043,4291106.78118200600147247,3864570.78839884605258703,-12542356.45032756961882114,19697586.52373078092932701,12044332.99962679482996464,0.78584000002592802,39.85616000000000270
-2689115.51253198599442840,4291112.42683030944317579,3864613.05370509484782815,-17713073.56394983828067780,-7539276.46608450543135405,18362572.92554097250103951,0.90415000000211876,32.27915000000000134
-2689187.70562100270763040,4291098.18293424975126982,3864580.52411356661468744,-25981056.25219829007983208,6366615.61552741844207048,-2002840.32736031175591052,0.92714000004343688,26.00814000000000092
-2689112.95522610656917095,4291130.98261734656989574,3864596.05608952324837446,16273125.14998207241296768,9223304.69872907549142838,19455836.88045638799667358,0.83285999996587634,24.58314000000000021
-2689186.54900624928995967,4291081.59061096701771021,3864599.91617977386340499,-6048169.73601383436471224,25580058.81248901039361954,1895430.13788224454037845,0.22883999999612570,37.99215999999999838
-2689117.47248649364337325,4291117.76811508834362030,3864605.96564632141962647,-18967910.10012178868055344,2471840.10439936816692352,18461787.76477659121155739,0.58723999999347143,26.45324000000000098
-2689110.84718114836141467,4291131.68000236339867115,3864595.09023496275767684,-12553061.69242242164909840,19855966.61355684325098991,11770994.28319573402404785,0.34584000002359971,36.35116000000000014
-2689319.98068993026390672,4291044.20863518398255110,3864556.28714192518964410,-12576267.46098603121936321,20178117.03158416971564293,11186452.02181304432451725,0.80684000000474043,36.52815999999999974
-2689120.98399244528263807,4291091.48079137876629829,3864627.10883704619482160,-12557811.05535123497247696,19924061.39744173735380173,11650732.12366314232349396,0.23087000002851710,22.62812999999999874
-2689115.18947193771600723,4291145.18382301647216082,3864580.66971486713737249,-12527470.45636516623198986,19463922.84810876101255417,12432293.75283655896782875,0.39484000002266839,38.44816000000000145
-2689186.87223513051867485,4291108.53736893553286791,3864569.12176976818591356,-6040771.67510435450822115,25588939.09473758935928345,1797713.97682233597151935,0.27584000001661479,36.03716000000000008
-2689187.62681650044396520,4291088.93617265671491623,3864591.42164439475163817,-25979285.49678610265254974,6362661.83565730322152376,-2040489.89120101439766586,0.71614000003319234,25.73913999999999902
-2689281.21752255363389850,4291051.22945844568312168,3864569.59186060680076480,17194788.75600758939981461,8877249.32408806681632996,18819505.04079631716012955,0.05083999998169020,36.48216000000000037
-2689110.69853894598782063,4291127.34823728166520596,3864598.47985024424269795,-6015304.17289691884070635,25616353.04934731125831604,1466471.73920274432748556,0.07683999999426305,38.44615999999999900
-2689116.73578096693381667,4291100.86351106967777014,3864621.42069320799782872,-18241101.19416379183530807,-7344866.66600406356155872,17922508.23519513010978699,0.76316000000224449,37.13315999999999661
-2689118.67789505701512098,4291095.04119654092937708,3864625.28075293870642781,-12557175.54881647601723671,19915020.90017288550734520,11666796.37115353159606457,0.06482999998843297,41.51317000000000235
-2689187.51704342011362314,4291102.20952184312045574,3864575.90246648620814085,-18769168.73033232241868973,2651705.37124528270214796,18634497.32969105988740921,0.32924000000639353,25.54123999999999839
-2689185.25947684654965997,4291113.33732416108250618,3864563.26088469801470637,-18746046.57824110239744186,2672757.08899815240874887,18654219.64150403067469597,0.31926000000385102,38.95926000000000045
-2689115.40709815081208944,4291119.73196964059025049,3864605.72970632696524262,-6069356.87082643900066614,25552243.95830415561795235,2178890.86367609631270170,0.90983999997843057,39.93216000000000321
-2689259.56390334106981754,4291056.12417794205248356,3864576.20450649270787835,17146770.49431798234581947,8894706.15205222181975842,18854780.64462438598275185,0.20585000002756715,33.04814999999999969
-2689115.19613844016566873,4291120.12769278045743704,3864605.10347914742305875,9155687.67771818302571774,17932146.14950089529156685,17219908.37120325490832329,0.13988000000244938,12.90212000000000003
-2689188.57390161324292421,4291094.04256184678524733,3864584.69117173925042152,-6044596.66214840020984411,25584400.52263329178094864,1848152.94821271370165050,0.26384000002872199,38.45215999999999923
-2689302.46097907889634371,4291047.84383982233703136,3864563.43043605005368590,481435.71028894418850541,24598180.35855669528245926,9875271.74939725361764431,0.62513999999646330,26.18014000000000152
-2689115.97780042281374335,4291147.35725242644548416,3864576.51386904856190085,-19029837.69838903099298477,2416187.03494377154856920,18406793.78363248333334923,0.37824000000546221,25.82824000000000098
-2689111.83620506571605802,4291141.31423452123999596,3864585.13826671848073602,16768952.17197767272591591,9034249.81857458129525185,19124068.05061578005552292,0.38486000010743737,26.00313999999999837
-2689288.40217421483248472,4291049.67800085432827473,3864567.79015772324055433,-5968746.10422915220260620,25654657.78801943734288216,882035.29439686331897974,0.72776999999769032,19.81422999999999845
-2689187.21880301041528583,4291103.28153757564723492,3864574.81313446490094066,312687.83678505115676671,24933925.06220679730176926,8998002.28479691408574581,0.89115999999921769,36.13515999999999906
-2689288.40217421483248472,4291049.67800085432827473,3864567.79015772324055433,-18577420.95197721198201180,-7225200.96384582668542862,17625416.99987391754984856,0.45816000000013446,36.32715999999999923
-2689265.44140223646536469,4291056.31510092969983816,3864572.52644590334966779,17159873.46427226439118385,8889936.41290698200464249,18845178.64288454502820969,0.21885000000474975,30.89414999999999978
